match_id,innings_id,batting_team_id,bowling_team_id,over_number,bowler_participant_id,bowler_short_name,runs,wickets,legal_balls,wides,no_balls,boundaries,run_rate_after_over
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,9,9ac9099a-29ac-4ba9-8e74-f8ecf71c67b5,G Sachar,1,0,6,0,0,0,4.6
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,10,a3034213-690f-44d2-b2cc-5d367a573ed9,B Khan,0,1,6,0,0,0,4.18
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,11,9ac9099a-29ac-4ba9-8e74-f8ecf71c67b5,G Sachar,2,1,6,1,1,0,4.0
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,12,ec6680f6-03b5-4a08-a9e0-19f71c62c6c8,Y Sachar,7,0,6,1,0,1,4.23
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,13,af320ad8-579b-494e-b6d5-c43c440dc31e,M Nitish,4,0,6,0,0,1,4.21
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,14,9ac9099a-29ac-4ba9-8e74-f8ecf71c67b5,G Sachar,2,0,6,0,0,0,4.07
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,15,af320ad8-579b-494e-b6d5-c43c440dc31e,M Nitish,8,0,6,0,0,1,4.31
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,16,9ac9099a-29ac-4ba9-8e74-f8ecf71c67b5,G Sachar,3,0,6,1,0,0,4.24
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,17,4caa757a-8208-4e86-a136-34b10545fe49,K Kotanidis,3,0,6,1,0,0,4.17
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,18,9ac9099a-29ac-4ba9-8e74-f8ecf71c67b5,G Sachar,3,0,6,1,0,0,4.11
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,19,4caa757a-8208-4e86-a136-34b10545fe49,K Kotanidis,9,0,6,1,0,2,4.35
175ea5e8-b9a2-402e-84f9-afb141e16999,a72b2069-75e9-414e-989a-b4ea330ae5e5,c3859c82-3451-460a-a8af-f55240f3fec9,b8e1f46f-6a93-4d7e-b133-e2de1485d7cc,20,9ac9099a-29ac-4ba9-8e74-f8ecf71c67b5,G Sachar,3,0,6,0,0,0,4.29
