player_key,canonical_player_id,canonical_player_name,display_player_name,bbb_runs,bbb_balls_faced,bbb_dismissals,bbb_batting_innings,bbb_matches,bat_sr
raw_bcb40b94_6930_4df9_a56c_c86facce48f4,raw_bcb40b94_6930_4df9_a56c_c86facce48f4,Thomas Carroll,Thomas Carroll,86,183,5,8,8,46.994535519125684
raw_66deb1c3_641f_49cb_81e8_ca1851c29733,raw_66deb1c3_641f_49cb_81e8_ca1851c29733,Tileah Carr,Tileah Carr,7,22,4,4,4,31.818181818181817
raw_76d2583d_e21b_42a8_b274_2df0f1f1212c,raw_76d2583d_e21b_42a8_b274_2df0f1f1212c,Tim O'Meara,Tim O'Meara,169,282,8,11,11,59.9290780141844
raw_a1cb5c8d_7c9a_459c_aec4_b8d559678f2b,raw_a1cb5c8d_7c9a_459c_aec4_b8d559678f2b,Tiyah’ Santosh,Tiyah’ Santosh,30,77,6,8,8,38.96103896103896
raw_8cd7a078_6aad_43dd_b40f_557e5fc7c655,raw_8cd7a078_6aad_43dd_b40f_557e5fc7c655,Toby Dartnell,Toby Dartnell,97,117,4,5,5,82.90598290598291
toby_east,toby_east,Toby East,Toby East,85,229,13,15,15,37.11790393013101
raw_f9c9a184_26ef_47aa_979f_3d5a0b94c16d,raw_f9c9a184_26ef_47aa_979f_3d5a0b94c16d,Toby Harvey,Toby Harvey,96,70,1,5,4,137.14285714285714
raw_78541eb8_ea12_475b_9f05_0d20941a913a,raw_78541eb8_ea12_475b_9f05_0d20941a913a,Tom Robinson,Tom Robinson,35,40,1,3,3,87.5
tommy_hollier,tommy_hollier,Tommy Hollier,Tommy Hollier,11,90,6,9,9,12.222222222222221
raw_1c68b081_1962_4411_9020_7b73be1da996,raw_1c68b081_1962_4411_9020_7b73be1da996,Tomy Mclelland,Tomy Mclelland,129,107,0,7,7,120.5607476635514
tony_mcswiggan,tony_mcswiggan,Tony Mcswiggan,Tony Mcswiggan,4,29,3,4,4,13.793103448275861
tracy_armstrong,tracy_armstrong,Tracy Armstrong,Tracy Armstrong,221,320,6,10,9,69.0625
raw_2a567dbc_0a6c_48f6_bb93_15646368f602,raw_2a567dbc_0a6c_48f6_bb93_15646368f602,Tyson Beames,Tyson Beames,201,307,13,19,19,65.47231270358306
raw_80375b44_0e02_4aa6_a096_467bab669261,raw_80375b44_0e02_4aa6_a096_467bab669261,Tyson Einsiedel,Tyson Einsiedel,28,58,2,3,3,48.275862068965516
raw_00000000_0000_0000_0000_000000000001,raw_00000000_0000_0000_0000_000000000001,Unknown Player_1,Unknown Player_1,18,31,1,1,1,58.064516129032256
raw_00000000_0000_0000_0000_000000000002,raw_00000000_0000_0000_0000_000000000002,Unknown Player_2,Unknown Player_2,8,3,1,1,1,266.6666666666667
raw_042772eb_37d7_4e2b_a11d_7210ca675012,raw_042772eb_37d7_4e2b_a11d_7210ca675012,Utpal K Bera,Utpal K Bera,91,156,6,7,7,58.333333333333336
raw_e04d96c0_a180_40fc_8c08_db05cd937d5a,raw_e04d96c0_a180_40fc_8c08_db05cd937d5a,Vaishnavi Gopalakrishnan,Vaishnavi Gopalakrishnan,22,62,6,7,7,35.483870967741936
raw_17666413_153e_42a6_847b_9acfacb63664,raw_17666413_153e_42a6_847b_9acfacb63664,Vandana Ramesh,Vandana Ramesh,12,33,2,3,3,36.36363636363637
raw_591d6229_2765_4793_82bd_3d5838adbe70,raw_591d6229_2765_4793_82bd_3d5838adbe70,Vayithra Perera,Vayithra Perera,31,118,0,9,9,26.271186440677965
raw_9fcade4a_d19a_4c3e_89ea_8fe05df52aa7,raw_9fcade4a_d19a_4c3e_89ea_8fe05df52aa7,Vethara Perera,Vethara Perera,11,46,0,3,3,23.91304347826087
raw_101e958b_679b_49ee_99c7_04062fa29d97,raw_101e958b_679b_49ee_99c7_04062fa29d97,Vihaan Gupta,Vihaan Gupta,28,91,4,6,6,30.76923076923077
raw_ee64e225_2dda_4393_a5e1_d569cc98f117,raw_ee64e225_2dda_4393_a5e1_d569cc98f117,Virginia Grace Rankin,Virginia Grace Rankin,17,38,1,2,2,44.73684210526316
raw_6f928c5a_ac40_4425_a05a_8f3b8e885edb,raw_6f928c5a_ac40_4425_a05a_8f3b8e885edb,Will Mckean,Will Mckean,259,358,7,9,9,72.3463687150838
raw_28c04eca_98e3_4ad0_ae24_2fcbdd16ba7f,raw_28c04eca_98e3_4ad0_ae24_2fcbdd16ba7f,Will Rodgers,Will Rodgers,58,147,8,8,8,39.45578231292517
raw_b44a113f_9d1f_4b83_8f93_f5e61aed7225,raw_b44a113f_9d1f_4b83_8f93_f5e61aed7225,William Blitz,William Blitz,53,49,3,3,3,108.16326530612245
raw_0188eb0a_0ef7_470b_ad98_64565b8678ee,raw_0188eb0a_0ef7_470b_ad98_64565b8678ee,William Cassar,William Cassar,9,41,6,7,7,21.951219512195124
william_firth,william_firth,William Firth,William Firth,26,47,0,3,3,55.319148936170215
raw_a9ab8e23_0c3a_4fcf_9907_2415ce9fb726,raw_a9ab8e23_0c3a_4fcf_9907_2415ce9fb726,William Glenister,William Glenister,73,118,0,8,8,61.86440677966102
william_peatt,william_peatt,William Peatt,William Peatt,34,40,2,4,4,85.0
raw_9f0c2add_f4eb_4a2b_9ecf_f293ecd3ee0c,raw_9f0c2add_f4eb_4a2b_9ecf_f293ecd3ee0c,Xavier Parris,Xavier Parris,119,124,3,7,7,95.96774193548387
raw_efecb084_d862_49ea_a9a7_70b20a24049c,raw_efecb084_d862_49ea_a9a7_70b20a24049c,Yatharth Manware,Yatharth Manware,113,159,5,6,6,71.06918238993711
zahra_white,zahra_white,Zahra White,Zahra White,56,126,4,9,9,44.44444444444444
raw_758640f0_0ec6_4459_bff2_b043b3d87cc2,raw_758640f0_0ec6_4459_bff2_b043b3d87cc2,Zander Kotze,Zander Kotze,12,27,4,4,4,44.44444444444444
raw_e12a1232_8173_472e_a08a_83ac28185f8a,raw_e12a1232_8173_472e_a08a_83ac28185f8a,Zane Regnier,Zane Regnier,35,89,5,6,6,39.325842696629216
raw_32e37c3c_4003_4698_a0ba_cbff40c63f25,raw_32e37c3c_4003_4698_a0ba_cbff40c63f25,Zoe Howard,Zoe Howard,86,91,6,9,9,94.50549450549451
