season_id,season,team_id,team_name,grade_id,grade_name,competition_id,competition_name
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,0490f2b9-f5e5-4d88-8a55-d60cea964fe4,Plenty  U11 Mixed,5beef526-f415-4900-9f09-609986ec57fb,U11 Sunday East,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,ec679de7-07a7-4abe-aea7-d0fa03704fe0,Plenty  U13 Mixed,96bb05d9-64fe-4c81-a9e4-ce64608eb5b0,U13 East 2,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,5dcab146-da17-4ff2-aefc-4d9e789d77e0,Plenty  U15 Mixed,c5026ad0-70b4-439c-a5df-79850b892aae,U15 East 1,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,17969515-3e9e-42b0-a480-fd30e290b887,Plenty  U17,2ee6182b-bdea-4af4-9233-f9d949a94fe2,Junior Summer Smash - North & South,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,8bf1e746-8bf2-46e7-adb8-ae7453fd4e97,Plenty  U17 Mixed,c8f90a70-4d36-448e-af0b-378105753a69,U17 East,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,047f338d-4981-4ef3-b8a1-ad7e9964bbf0,Plenty  U9 Mixed,688bcf07-f8c5-4909-951e-48b37ea1ead4,U9 Sunday West,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,f0dd977d-68b8-414e-a7b9-c871f4ea20f8,Plenty 1st XI,1141917b-7bd0-442f-be63-7b5b347f6c7c,02 - Tonkin Legal Family Law Money Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,217b069b-fbfa-4b57-9c22-4acf5a42c61a,Plenty 2nd XI,cae43cb2-462c-47c0-93cf-2da620def7ad,04 - B Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,e2208ce5-e4dd-473a-94dd-b4d970a2661f,Plenty 3rd XI,cebd10b6-c003-4be7-aadf-774a72aa9e75,10 - G1 East,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
a826b403-b813-4318-9805-5bbe4cf7f238,Summer 2025/26,a4d4e7a4-7685-4c64-a631-c92596fd8adf,Plenty Cricket Club,92fe9d0b-2322-422d-a74b-1d54ccc4ec00,02 - Money Shield - SUMMER SMASH,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
fc1465b6-3c80-4b82-9759-680a784168c2,Summer 2024/25,6e2dcecc-c88a-4ce1-8f10-3ea5def43e4f,Blue,c1e36aca-9e1d-4e9d-9f60-06be710f7687,U14 Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
fc1465b6-3c80-4b82-9759-680a784168c2,Summer 2024/25,144a79e1-4fb7-4dfa-91f0-7dd31483a65c,Gold,9447d801-71a8-4539-8309-446dc63cf2bb,U14 White,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
fc1465b6-3c80-4b82-9759-680a784168c2,Summer 2024/25,828f8e0e-36d7-4d21-a832-fe7a495ef91f,Plenty  U10,08f70312-4d69-4b6d-ac81-4bdb9cc6a281,U10 Yellow Zone 3,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
fc1465b6-3c80-4b82-9759-680a784168c2,Summer 2024/25,5133ce84-1919-4f7d-905d-9c3c235d594f,Plenty  U16,381420ae-0a96-48f8-b780-92bca1874143,U16 Red,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
fc1465b6-3c80-4b82-9759-680a784168c2,Summer 2024/25,a6c45eb6-fe63-4103-8e64-49736c605800,Plenty 1st XI,2f756096-4906-42d8-80b9-41497355d288,02 - Money Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
fc1465b6-3c80-4b82-9759-680a784168c2,Summer 2024/25,b147385c-2062-4d09-a4ba-1a41ca84a216,Plenty 2nd XI,3b8845c8-a53f-40ce-806c-880b32759441,B Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
fc1465b6-3c80-4b82-9759-680a784168c2,Summer 2024/25,244e4bda-f659-47e5-86e4-4c9bafa2b6a6,Plenty 3rd XI,725ebfe9-c84a-4ab6-9b49-6f94cf56f107,F1 Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
fc1465b6-3c80-4b82-9759-680a784168c2,Summer 2024/25,45321292-0dc6-4b26-b41b-3efb985abbf1,Plenty 4th XI,6ae8ca89-49cd-4897-9985-39627a691a1a,G1 East,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
fc1465b6-3c80-4b82-9759-680a784168c2,Summer 2024/25,ffcd00e7-6c75-412a-81c3-226e83c5a91e,Plenty Cricket Club,97cb7378-ab26-4108-8f05-16d3988f97d5,Money Shield - LOANS SORTED SUMMER SMASH,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
f8ebef3a-ba2d-48c4-95f8-0b13d067e817,Summer 2023/24,c3acdbb6-2990-4f6e-a73d-bc6e8c5f9a2e,Plenty 1st XI,8a08c1cb-b963-458b-aee5-4f7509dacdc6,02 - Money Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
f8ebef3a-ba2d-48c4-95f8-0b13d067e817,Summer 2023/24,95cbde6d-6d16-41f2-b70d-4483aeaf723a,Plenty 2nd XI,bf9bf991-af18-4284-becc-7c98cbac4333,C Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
f8ebef3a-ba2d-48c4-95f8-0b13d067e817,Summer 2023/24,4dea1ddd-c2a6-4c36-9686-1ecda9a27944,Plenty 3rd XI,59ba7871-d402-42fa-b742-ea1fe5df52ed,F2 Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
f8ebef3a-ba2d-48c4-95f8-0b13d067e817,Summer 2023/24,6d1aa453-26ad-460f-9b0d-4eb9acd5a7b6,Plenty 4th XI,c59975c6-549f-4d30-880f-0abe591a5ceb,F3 Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
f8ebef3a-ba2d-48c4-95f8-0b13d067e817,Summer 2023/24,c81c5140-d984-4a38-8300-176649d9e531,Red,67a303c3-8a17-44cb-819b-2ae47de34536,U12 Teal,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
f8ebef3a-ba2d-48c4-95f8-0b13d067e817,Summer 2023/24,8c70776b-1656-4891-a52a-5bbe2f1bd969,Red,1995dd33-74b7-47ec-8e0d-e7cb1276f262,U16 Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
f8ebef3a-ba2d-48c4-95f8-0b13d067e817,Summer 2023/24,a5cd51db-6b50-488a-b5ea-f14c19adaa9b,Red,5f79d372-13ff-4bd9-b31d-d3588e22bb59,U14 White,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
f8ebef3a-ba2d-48c4-95f8-0b13d067e817,Summer 2023/24,480df9e2-9f79-4f85-8b02-5924182a94c0,White,b0e9d400-4d86-49d0-8eea-962730d89689,U12 White East,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
f8ebef3a-ba2d-48c4-95f8-0b13d067e817,Summer 2023/24,98478a37-a947-4427-981c-7209c154a9ae,White,4f7afaa1-5edd-4876-855a-da380ceaa9ea,U14 Red,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,c145d17b-ba25-4d25-afb6-6c07af4961af,D Grade,c0e498b7-287c-40a2-82b6-56c184b4a838,D Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,9870af33-81b8-40d7-83f6-7b419e279c53,F2 Grade,eea548ea-c431-41c7-9ea9-f62245dcf2af,F2 Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,155c60a0-118a-4085-a457-9f555d53ebbb,G2 Grade,2253317c-b6cf-4bc2-b7b6-e2ba174554bb,G2 Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,1e6c2858-1f5b-4e39-b378-6cfceef6626e,Money Shield,5aaa6d8f-6a09-46e9-b9fd-35a9a9078d7b,Money Shield,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,193dbb8e-368e-4f8e-bad1-1d82a268fddf,U10 Yellow East,1d42c02e-7247-460b-9644-09fe2339f09d,U10 Yellow East,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,f3bc00ee-edb1-4bfd-b40a-2c6fe8abe79b,U12 Blue,3937b923-154f-4ecb-9c63-349bef35334b,U12 Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,82766e7f-0ef7-4638-ba7a-54faef6e61f7,U12 Red East,067b1c02-1995-43dd-bb2a-055288dfae03,U12 Red East,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,14b74f11-10a4-4ad6-9ed2-5319a844d031,U12 White East,ad0a0211-889e-46d9-8faf-b8231ab8beca,U12 White East,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,ac6d7020-8e43-4482-b2c5-341aecbeb1c1,U14 Blue,41b08719-9b18-4251-a57a-a516552e2888,U14 Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,528e04bd-9953-4941-a8f4-163f760710e9,U14 White,5c147f86-6534-4dc6-8565-68b2775e9758,U14 White,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,0cb4d530-20ff-4680-8010-c5de1c8d0a36,U16 Blue,03cec392-e1e1-4102-b655-aaa38393dc1d,U16 Blue,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
3e3a72f9-34fa-49f5-a42e-35d86629a3af,Summer 2022/23,994f8179-e644-4a8a-92a7-c8bf530be096,North Region Senior T20,c836e353-a257-4c37-b2a4-1f0800ea9df6,North Region Senior T20,e6bf8d70-5c32-ec11-981f-501ac52e1666,Northern Region T20
aad2a6fe-7bbd-4680-a386-01319b828522,Summer 2021/22,58d671aa-378e-48d7-895f-d76b303f5724,D Grade,c3606e91-dc57-4320-98c7-6916fa07b188,D Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
aad2a6fe-7bbd-4680-a386-01319b828522,Summer 2021/22,77a63118-e00e-4655-9356-d72576c8a93a,F2 Grade,2fa7ad3c-ce91-4f4d-8102-bfdc25244609,F2 Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
aad2a6fe-7bbd-4680-a386-01319b828522,Summer 2021/22,4e3160de-402d-4641-b914-9d101117f8b4,G3 Grade,435024aa-ce22-4ab7-9d73-af4f4b1a041b,G3 Grade,3bc0386d-7132-ec11-981f-501ac52e1666,Diamond Valley Cricket Association
