season_id,season,team_id,grade_id,grade_name,player_key,canonical_player_id,canonical_player_name,display_player_name,three_wicket_innings,five_wicket_innings,latest_match_date,match_count
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,raw_a753d433_4f7d_4bce_ad18_2dfa639ebdf8,raw_a753d433_4f7d_4bce_ad18_2dfa639ebdf8,Carlo Cappiello,Carlo Cappiello,1,0,2009-01-10T13:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,raw_b794d0a1_43f3_4183_bfb8_f23e2c15a54e,raw_b794d0a1_43f3_4183_bfb8_f23e2c15a54e,Zubin Patel,Zubin Patel,1,0,2008-11-29T13:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,raw_c7dde534_00d8_493d_a3c7_898664006787,raw_c7dde534_00d8_493d_a3c7_898664006787,Kitu Singh,Kitu Singh,0,0,2009-02-28T13:30:00.0000000+00:00,3
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,raw_d4dae0eb_379a_40a7_ac82_b3cb5c1156b0,raw_d4dae0eb_379a_40a7_ac82_b3cb5c1156b0,Keval Manek,Keval Manek,0,0,2008-11-29T13:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,raw_da24480e_b1fc_4995_a9bd_6407d44b9a38,raw_da24480e_b1fc_4995_a9bd_6407d44b9a38,Howard Culph,Howard Culph,0,0,2008-11-01T13:30:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,raw_dc8240e6_420d_46c3_90f2_869aa1babcd8,raw_dc8240e6_420d_46c3_90f2_869aa1babcd8,Muhammad Hasnain,Muhammad Hasnain,0,0,2008-11-29T13:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,raw_e7cab03e_58ba_4d26_aa0a_3dc02a6b03b6,raw_e7cab03e_58ba_4d26_aa0a_3dc02a6b03b6,Stewart Burke,Stewart Burke,0,0,2008-11-29T13:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,raw_e8d1bf04_b369_44de_91fb_8d2b5def8bc4,raw_e8d1bf04_b369_44de_91fb_8d2b5def8bc4,Vatsan Vasu,Vatsan Vasu,0,0,2009-01-31T13:30:00.0000000+00:00,2
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,raw_efc943f3_2085_4b69_b039_91eb9a62c153,raw_efc943f3_2085_4b69_b039_91eb9a62c153,Ronak Patel,Ronak Patel,0,0,2008-11-29T13:30:00.0000000+00:00,1
2bea42bd-9a74-48c1-9950-f7c3a3906c31,Summer 2008/09,bbccd2a9-56ea-4ac3-a1c8-53b48097ccaf,fbb80bd5-4261-4476-babc-3c511b39fb86,H Grade,raw_fa8c1938_fb56_4831_bf8f_bc423d05ca7a,raw_fa8c1938_fb56_4831_bf8f_bc423d05ca7a,Cameron Lee,Cameron Lee,0,0,2009-01-17T13:30:00.0000000+00:00,3
