season_id,season,team_id,team_name,grade_id,grade_name,competition_id,competition_name,display_grade_name,grade_group,grade_type,format,age_group,gender_group,display_order,include_in_senior_records,include_in_junior_records,include_in_whole_club_records,requires_review,notes,record_scope,match_count_policy_note
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,28d41f28-a5cc-4e99-ad2e-3d52d3886bbc,A1 Grade,6ac1f878-eafd-4a27-a570-9b2c3d1b9495,A1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,83d203b0-d143-4963-8c78-e2d80e7b2171,A3 Grade,1a507ac6-d569-42d4-9498-3344afb59f93,A3 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A3 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,8617d2a0-3e44-4896-b06d-8683725b8d70,B2 Grade,896631b6-4a6b-441f-8e89-80d5b4877d39,B2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,504b3caa-1fd4-494f-9041-8fb546390e7d,C1 Grade,7d7990f4-e1f3-4746-a46a-0d6df80482d0,C1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,C1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,3823d063-1be2-4706-baec-cd0c46a11eb4,One Day A Grade,365577a4-bcba-4af6-ad47-b37a588a07ad,One Day A Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,One Day A Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,fb6c0216-61e6-4258-898e-437bd4f95b18,Under 12 B-Sth Grade,86368701-564a-4471-a1a7-23f0ec611d68,Under 12 B-Sth Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U12 B-Sth Grade,Junior,Junior,Junior,U12,Open/Mixed,700,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,6b162771-41ac-48ee-9ca3-3099d471eb36,Under 14 Sat C Grade,816d76e8-d2dc-4da5-bc84-08105653c0aa,Under 14 Sat C Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 Saturday C Grade,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,6026298e-b203-445b-a8f6-e1626aa937ee,Under 16 Sat A Grade,b4bd47b1-83ad-4adc-825e-eedb0c1eb921,Under 16 Sat A Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 Saturday A Grade,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
3a5d3c8d-38f5-4c33-b1eb-01aeced3cfd3,Summer 2007/08,4053ee35-ded6-43bd-8885-b3736ae9a881,2nd Grade,91723d29-236b-4756-a76d-b8868c88e2cc,2nd Grade,47dcc726-212f-4d3a-967f-2fb3dd6b0db9,WA Premier Cricket,2nd Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,0cb178d3-68b5-42ec-a7d7-2e36359793c3,A1 Grade,2e86baf3-322f-442f-9e38-d1886d0dec05,A1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,d85f9a35-6a29-49bd-a392-8575180d5f1c,A3 Grade,b5b91a21-463d-40ac-8132-e8a90ec19371,A3 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A3 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,9e607a5e-44da-47c0-b93a-2eb7fd10df69,C1 Grade,b89f91bf-08d6-49e6-826b-ff2d196fd78d,C1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,C1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,d7c83d4d-e98d-4039-b27c-6a61e3e09db0,One Day A Grade,f7040d24-7599-4875-82a2-9209eff2a33a,One Day A Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,One Day A Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,583b1d68-f349-4d28-a0e2-91a37b9b5d26,Under 12 A-Sth,2ccea62f-1dd0-4f9b-82c9-3531f9638742,Under 12 A-Sth,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U12 A-Sth,Junior,Junior,Junior,U12,Open/Mixed,700,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,bc3a7d22-703f-4e84-8b51-b17a9507db5b,Under 12 B-Sth Grade,2d0eb843-9f40-4ec3-8961-6ae329a90fdc,Under 12 B-Sth Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U12 B-Sth Grade,Junior,Junior,Junior,U12,Open/Mixed,700,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,b33b0ba4-75ab-42bd-a637-3b4fd54433c8,Under 14 C-Sth,f82c0ebc-2473-4fc6-b11e-7558712cf4eb,Under 14 C-Sth,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 C-Sth,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,fb84764a-ab92-4733-b15d-daf0109ae4c7,Under 14 Sat B Grade,dee0609d-778e-4955-ab98-d881a0e7a127,Under 14 Sat B Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 Saturday B Grade,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,a2c4678d-1ec7-4851-a6b9-967b82220717,Under 16 Sat A Grade,6f5e08a0-7c9e-4d2a-99b4-0a7dd9b5d86c,Under 16 Sat A Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 Saturday A Grade,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,3ec3a657-9c61-489c-82e9-f0ded0644978,Under 16 Sat C Grade,72ca2ac1-3349-4743-ac68-6cec26450012,Under 16 Sat C Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 Saturday C Grade,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
e9b37153-9187-4dad-b04d-cf5fa01ccb8e,Summer 2006/07,e98c66f0-5f7c-4495-ad09-8854c2749676,2nd Grade,6506617e-67e8-44e3-a489-aad6eb25d0f2,2nd Grade,47dcc726-212f-4d3a-967f-2fb3dd6b0db9,WA Premier Cricket,2nd Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,cf33a1eb-bdd2-4b6a-939b-3bf721923901,A1 Grade,19e4fba3-36be-48ae-9ba7-86d12e1a3b37,A1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,50cdb6b4-b5e6-49e2-93ad-77c33e402bc7,A3 Grade,d50cb9a1-aeca-4ecc-8973-7ca152cea601,A3 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A3 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,e85c9ab2-7203-4873-ac4c-25d49fc33438,C1 Grade,ee50b025-bf09-4dce-9c9a-1da0176e2853,C1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,C1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,ddc1079b-f8b1-4f3b-940b-aff10c7c6be5,D1 Grade,136162f2-74b2-43e6-8128-a630a1b3be91,D1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,D1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,7e5f50a9-b992-447b-80fe-557cb1080d98,Under 12 Sat A Grade,da51dc81-d4c7-4e27-8e7d-7bd159d4a211,Under 12 Sat A Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U12 Saturday A Grade,Junior,Junior,Junior,U12,Open/Mixed,700,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,50b4cb1b-75ef-4288-a5f2-dbad4150d4b0,Under 14 C-Sth,10b8f515-7509-4c32-98a9-be2441f1ffed,Under 14 C-Sth,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 C-Sth,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,d3574f8c-75be-4087-bf2e-090e0523b73b,Under 14 Sat A Grade,86168662-23cf-4bf2-a279-5b765d3a22be,Under 14 Sat A Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 Saturday A Grade,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,7835c1a7-00a3-4d1f-a8b7-9cb3ccc8088f,Under 16 Sat B Grade,286b8e3e-1d49-43fb-826d-b3a518054fb8,Under 16 Sat B Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 Saturday B Grade,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
54f45899-c1b5-4d0a-ae20-dc26e463e143,Summer 2005/06,ce8e5a78-0494-40b8-969d-888fd65eb59f,Under 16 Sat C Grade,57f5c4be-4801-4664-813b-b6c6cad6b845,Under 16 Sat C Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 Saturday C Grade,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
94913459-339b-4070-9581-c6c1dfad328b,Summer 2004/05,e7143203-934f-4440-a374-9d092ffe2685,B2 Grade,83c8cb9f-dfc5-4765-b759-39866bfa775b,B2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
94913459-339b-4070-9581-c6c1dfad328b,Summer 2004/05,d038a2a9-c2da-4a88-8f22-a227d9a6e334,B3 Grade,060532cd-f8a3-4994-85f8-594058fd25c8,B3 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B3 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
94913459-339b-4070-9581-c6c1dfad328b,Summer 2004/05,4516a27b-d119-4037-a121-566745971643,D1 Grade,59a540bf-6553-4586-b99c-11817b41924a,D1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,D1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
94913459-339b-4070-9581-c6c1dfad328b,Summer 2004/05,1fdd0f07-2e69-48a4-9309-8f3122c4a37e,McIntosh Shield Grade 2nds,b91043da-1449-4365-82fc-b2f7ea8215ef,McIntosh Shield Grade 2nds,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,McIntosh Shield Grade 2nds,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,True,record_scope=Senior/open; mapping requires POC review,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
94913459-339b-4070-9581-c6c1dfad328b,Summer 2004/05,ea6be2b4-67e1-4ce8-aaae-bd12f1f69311,Ray McIntosh Shield,7f712a60-d2c7-4798-a620-7ce6c532a3ca,Ray McIntosh Shield,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Ray McIntosh Shield,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
94913459-339b-4070-9581-c6c1dfad328b,Summer 2004/05,615f537d-684a-4c2e-ae19-a46c0d349db4,Under 12 Sat B Grade,910a7d90-1914-4cde-9511-00453ded188d,Under 12 Sat B Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U12 Saturday B Grade,Junior,Junior,Junior,U12,Open/Mixed,700,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
94913459-339b-4070-9581-c6c1dfad328b,Summer 2004/05,92e53098-e996-434b-b63e-bfd8819dabef,Under 14 C-Nth,afeeede9-ef2c-4599-a072-7e9369d780b7,Under 14 C-Nth,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 C-Nth,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
94913459-339b-4070-9581-c6c1dfad328b,Summer 2004/05,117d4bab-633a-4010-ab8e-8520afde839f,Under 14 Sat A Grade,2e23d45d-347e-401b-ad4b-49ff9d1052b7,Under 14 Sat A Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 Saturday A Grade,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
94913459-339b-4070-9581-c6c1dfad328b,Summer 2004/05,f3195f5e-715a-43e7-ada1-f9987142263c,Under 16 Sat B Grade,344af008-6a8f-49ca-8aad-108cd834fa27,Under 16 Sat B Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 Saturday B Grade,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
94913459-339b-4070-9581-c6c1dfad328b,Summer 2004/05,b114dd8d-6236-41cd-8c64-d604822a2758,Under 16 Sat C Grade,1d059607-e1c6-48b7-9b00-e298833fe9c7,Under 16 Sat C Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 Saturday C Grade,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,172496f2-42ef-44c8-a751-747d96e2916c,A1 Grade,d68d668a-749a-4d18-8707-f5a5c8ade61c,A1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,f812c5f7-173e-42d0-9364-6dd0b26f797e,A3 Grade,aeea52eb-3fcc-44dd-a1c7-dff29d6ea2ff,A3 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A3 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,7ddc2e39-62b7-4bbc-853e-1574c36dc5b5,B2 Grade,a46f89c2-612f-43c5-bb57-410987cc4678,B2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,0f5475fc-631a-424f-b657-0c9df34cae8a,B4 Grade,9dc95be1-fd17-45d8-a780-458e08744ab4,B4 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B4 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,4a654196-33e3-47a0-8cab-f4680dcea0b2,C1 Grade,96f3fe78-7968-4bdc-a4b5-57421d87b911,C1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,C1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,5e49dd01-a82d-4984-b42d-1ea1e8dea867,McIntosh Shield Grade 2nds,8c59ebb3-a8f8-426b-8bda-bab879c0e08c,McIntosh Shield Grade 2nds,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,McIntosh Shield Grade 2nds,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,True,record_scope=Senior/open; mapping requires POC review,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,b65b7076-a134-44aa-aa91-8278adfd03c3,Ray McIntosh Shield,405ddde6-c1b2-4a71-8e23-244c2c5a9618,Ray McIntosh Shield,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,Ray McIntosh Shield,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,b6e6f7d4-3b1b-4b8d-a5c5-dd6b156a9502,Under 12 B-Sth Grade,41f67a1b-0ffe-4519-8217-6f9ce2524367,Under 12 B-Sth Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U12 B-Sth Grade,Junior,Junior,Junior,U12,Open/Mixed,700,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,1bd323fd-4a74-4554-b0da-6d2e9a3a8633,Under 14 B-Sth,6c9bd404-13ee-4679-b239-3e0177d896ef,Under 14 B-Sth,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 B-Sth,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,28b13818-2a04-4ad0-b32c-53e932e07a28,Under 14 Sat A Grade,4be720e5-fde2-4d51-959f-f2046a0ed50c,Under 14 Sat A Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 Saturday A Grade,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,5d0117c2-5bca-4efd-b389-642f2bc6562a,Under 14 Sat C Grade,dc5aa675-ebba-419a-a7c0-e6ed78667c0f,Under 14 Sat C Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U14 Saturday C Grade,Junior,Junior,Junior,U14,Open/Mixed,600,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,6c4fbaf5-61dd-4220-b90e-a457c21c63bc,Under 16 A-Sth,8b3c75e2-5e80-4dc1-bc79-9b2fdb8f54e0,Under 16 A-Sth,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 A-Sth,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,f014abd1-c05e-4caa-9cb4-3a2f4f3c5403,Under 16 Sat B Grade,4df4aa27-24ac-46ba-94d8-430053eb349f,Under 16 Sat B Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 Saturday B Grade,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
4e850a88-1187-4f43-a5d9-7e988a6e218f,Summer 2003/04,904a9da0-344e-4dbe-a8c8-63d36829e430,Under 16 Sat C Grade,3048d29d-d1b2-40c0-9ad2-2b6563345237,Under 16 Sat C Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,U16 Saturday C Grade,Junior,Junior,Junior,U16,Open/Mixed,500,False,True,True,False,record_scope=Junior,Junior,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,45793f28-0104-46c5-858b-2e98c54f5497,A1 Grade,11d8a307-bf20-4b66-9f80-0b2253308385,A1 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A1 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,dd3a611d-7a2d-4d79-90b0-d7a6791a11f8,A2 Grade,39dc2c80-ef7b-40d8-a0ae-85b118c2d17f,A2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,A2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
3bf412ae-5efe-4a2b-9d0f-7174ce7d0a71,Summer 2002/03,2fce9178-f6b4-4c37-9764-25fe373df3f9,B2 Grade,aa79c175-bbec-46d8-a795-6cac720422ef,B2 Grade,665c8895-6732-ec11-981f-501ac52e1666,Box Hill Reporter District Cricket Association,B2 Grade,Senior/open,Senior/open,One Day,Open,Open/Mixed,100,True,False,True,False,record_scope=Senior/open,Senior/open,* Hawks match counts apply club rules: T20 = 0.5 match; no-play games are excluded.
