match_id,innings_id,batting_team_id,bowling_team_id,over_number,bowler_participant_id,bowler_short_name,runs,wickets,legal_balls,wides,no_balls,boundaries,run_rate_after_over
2c40c9b2-40eb-4b37-becf-5c817751a1d6,1d8a7aee-77d7-422d-8a73-4897780b5d8f,b0d2ee4c-be8f-4a75-b138-0740a52970c6,f121f9ce-13ef-4518-b214-4b2066595145,34,d06f79f2-6c0b-4e69-bfae-d3a101d99191,V Multani,9,0,6,0,0,1,5.49
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,0,7cffb99e-40e6-4c91-846f-2e5b755ecd0a,M Mohan,14,0,6,0,0,3,14.0
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1,400e4752-f236-4ca7-93e9-fd8ebee6735e,S Chaurasiya,10,0,6,0,1,2,12.0
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,2,7cffb99e-40e6-4c91-846f-2e5b755ecd0a,M Mohan,12,0,6,0,0,3,12.0
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,3,400e4752-f236-4ca7-93e9-fd8ebee6735e,S Chaurasiya,11,0,6,0,0,2,11.75
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,4,cefd9f7d-2787-4b4c-9a13-4e1d0d434ff8,S vadapalli,9,1,6,0,0,1,11.2
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,5,360868ba-5d2a-4f9f-9f3a-fff5756f3f85,S Bhan,0,0,6,0,0,0,9.33
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,6,cefd9f7d-2787-4b4c-9a13-4e1d0d434ff8,S vadapalli,5,0,6,0,0,0,8.71
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,7,360868ba-5d2a-4f9f-9f3a-fff5756f3f85,S Bhan,9,0,6,0,0,1,8.75
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,8,cefd9f7d-2787-4b4c-9a13-4e1d0d434ff8,S vadapalli,5,1,6,0,0,1,8.33
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,9,360868ba-5d2a-4f9f-9f3a-fff5756f3f85,S Bhan,0,1,6,0,0,0,7.5
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,10,cefd9f7d-2787-4b4c-9a13-4e1d0d434ff8,S vadapalli,0,1,6,0,0,0,6.82
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,11,400e4752-f236-4ca7-93e9-fd8ebee6735e,S Chaurasiya,9,0,6,1,0,1,7.0
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,12,cefd9f7d-2787-4b4c-9a13-4e1d0d434ff8,S vadapalli,9,0,6,1,0,2,7.15
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,13,284746be-31ae-4e0e-82f8-d234412e08c4,K Bhan,2,0,6,0,0,0,6.79
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,14,cefd9f7d-2787-4b4c-9a13-4e1d0d434ff8,S vadapalli,2,0,6,0,0,0,6.47
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,15,284746be-31ae-4e0e-82f8-d234412e08c4,K Bhan,2,2,6,0,0,0,6.19
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,16,cefd9f7d-2787-4b4c-9a13-4e1d0d434ff8,S vadapalli,5,0,6,1,0,0,6.12
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,17,8cc72ac1-93ab-43ad-a24f-fdcbf14da6a2,K Tomy,9,0,6,2,1,1,6.28
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,18,cefd9f7d-2787-4b4c-9a13-4e1d0d434ff8,S vadapalli,2,0,6,1,0,0,6.05
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,19,7512873c-b6b6-49fe-80ff-3733b5abd044,M Pitre,2,0,6,0,0,0,5.85
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,20,cefd9f7d-2787-4b4c-9a13-4e1d0d434ff8,S vadapalli,8,1,6,0,0,1,5.95
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,21,7512873c-b6b6-49fe-80ff-3733b5abd044,M Pitre,4,0,6,0,0,0,5.86
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,22,c3a31191-6c5e-438e-9288-354845031832,A Thomas,4,0,6,0,0,0,5.78
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,23,7512873c-b6b6-49fe-80ff-3733b5abd044,M Pitre,2,0,6,0,0,0,5.62
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,24,c3a31191-6c5e-438e-9288-354845031832,A Thomas,18,0,6,0,1,2,6.12
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,25,7512873c-b6b6-49fe-80ff-3733b5abd044,M Pitre,3,0,6,1,0,0,6.0
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,26,360868ba-5d2a-4f9f-9f3a-fff5756f3f85,S Bhan,0,0,6,0,0,0,5.78
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,27,7512873c-b6b6-49fe-80ff-3733b5abd044,M Pitre,3,0,6,0,0,0,5.68
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,28,360868ba-5d2a-4f9f-9f3a-fff5756f3f85,S Bhan,2,0,6,0,0,0,5.55
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,29,7512873c-b6b6-49fe-80ff-3733b5abd044,M Pitre,5,0,6,0,0,0,5.53
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,30,360868ba-5d2a-4f9f-9f3a-fff5756f3f85,S Bhan,10,0,6,0,0,2,5.68
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,31,284746be-31ae-4e0e-82f8-d234412e08c4,K Bhan,9,1,6,0,0,1,5.78
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,32,360868ba-5d2a-4f9f-9f3a-fff5756f3f85,S Bhan,9,0,6,0,0,1,5.88
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,33,284746be-31ae-4e0e-82f8-d234412e08c4,K Bhan,10,0,6,0,0,1,6.0
2c40c9b2-40eb-4b37-becf-5c817751a1d6,3ddafb8e-d933-47e2-87f3-eaacf66ef6db,f121f9ce-13ef-4518-b214-4b2066595145,b0d2ee4c-be8f-4a75-b138-0740a52970c6,34,7512873c-b6b6-49fe-80ff-3733b5abd044,M Pitre,17,0,6,0,0,2,6.31
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,0,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,6,0,6,0,0,1,6.0
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1,7512873c-b6b6-49fe-80ff-3733b5abd044,M Pitre,6,0,6,0,0,1,6.0
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,2,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,6,0,6,0,0,1,6.0
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,3,7512873c-b6b6-49fe-80ff-3733b5abd044,M Pitre,4,0,6,1,0,0,5.5
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,4,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,6,0,6,0,0,1,5.6
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,5,7512873c-b6b6-49fe-80ff-3733b5abd044,M Pitre,10,1,6,1,0,1,6.33
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,6,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7,0,6,0,0,1,6.43
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,7,7512873c-b6b6-49fe-80ff-3733b5abd044,M Pitre,5,0,6,0,0,0,6.25
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,8,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,6,0,6,0,0,1,6.22
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,9,7512873c-b6b6-49fe-80ff-3733b5abd044,M Pitre,3,0,6,0,0,0,5.9
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,10,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,7,0,6,0,0,0,6.0
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,11,7512873c-b6b6-49fe-80ff-3733b5abd044,M Pitre,1,1,6,0,0,0,5.58
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,12,d36a9234-b2b2-44a0-9fa3-3e1527aa4b1c,H Kumar,3,1,6,1,1,0,5.38
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,13,7512873c-b6b6-49fe-80ff-3733b5abd044,M Pitre,2,1,6,0,0,0,5.14
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,14,6b74d336-b105-407c-b4ef-f68e2fba7862,D Sehra,2,1,6,0,0,0,4.93
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,15,d1ed36b2-499d-4b65-95a3-6f3f51177415,A Datta,4,0,6,0,0,0,4.88
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,16,6b74d336-b105-407c-b4ef-f68e2fba7862,D Sehra,2,0,6,0,0,0,4.71
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,17,d1ed36b2-499d-4b65-95a3-6f3f51177415,A Datta,4,1,6,0,0,0,4.67
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,18,6b74d336-b105-407c-b4ef-f68e2fba7862,D Sehra,5,0,6,0,0,0,4.68
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,19,d1ed36b2-499d-4b65-95a3-6f3f51177415,A Datta,4,0,6,0,0,0,4.65
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,20,6b74d336-b105-407c-b4ef-f68e2fba7862,D Sehra,4,0,6,0,0,0,4.62
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,21,100b60f9-15ab-4d35-9626-be4212a5d0e2,R Suravajjula,2,1,6,0,0,0,4.5
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,22,6b74d336-b105-407c-b4ef-f68e2fba7862,D Sehra,9,0,6,1,0,0,4.7
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,23,100b60f9-15ab-4d35-9626-be4212a5d0e2,R Suravajjula,3,1,6,0,0,0,4.62
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,24,6b74d336-b105-407c-b4ef-f68e2fba7862,D Sehra,11,0,6,0,0,2,4.88
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,25,100b60f9-15ab-4d35-9626-be4212a5d0e2,R Suravajjula,2,1,6,0,0,0,4.77
4db01962-99f7-4b10-a382-6f8f3623144b,2964b5eb-7871-479c-89fb-1d707f4b0eb5,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,26,284746be-31ae-4e0e-82f8-d234412e08c4,K Bhan,0,1,1,0,0,0,4.74
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,0,04e7a985-6b15-448d-95bd-66323490e8aa,M Ahmed,2,0,6,0,0,0,2.0
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,1,e79d97cc-d0c4-4db1-9eeb-685329698149,M Faiyaz,2,0,6,0,0,0,2.0
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,2,04e7a985-6b15-448d-95bd-66323490e8aa,M Ahmed,10,0,6,1,0,0,4.67
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,3,e79d97cc-d0c4-4db1-9eeb-685329698149,M Faiyaz,9,0,6,0,0,2,5.75
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,4,04e7a985-6b15-448d-95bd-66323490e8aa,M Ahmed,7,1,6,2,0,1,6.0
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,5,220ccb3e-50ea-4766-9ce0-5629c72a50dc,M Lakhani,4,0,6,3,0,0,5.67
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,6,3ae810c1-61a1-4770-8e81-9833107949fb,M Kapasi,8,0,6,2,0,0,6.0
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,7,4a8827f1-21b8-4244-951e-396d3219bfc4,A Altaf,6,0,6,0,0,0,6.0
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,8,3ae810c1-61a1-4770-8e81-9833107949fb,M Kapasi,3,0,6,0,0,0,5.67
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,9,4a8827f1-21b8-4244-951e-396d3219bfc4,A Altaf,3,0,6,0,0,0,5.4
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,10,3ae810c1-61a1-4770-8e81-9833107949fb,M Kapasi,17,1,6,5,0,3,6.45
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,11,4a8827f1-21b8-4244-951e-396d3219bfc4,A Altaf,1,0,6,0,0,0,6.0
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,12,220ccb3e-50ea-4766-9ce0-5629c72a50dc,M Lakhani,10,0,6,1,0,1,6.31
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,13,49c57cdd-0718-4c44-a2cf-b4e8b8dd53ca,M Ali,6,0,6,1,0,1,6.29
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,14,1db26eb5-6954-4893-bf2c-5ce25d1feac5,S Raza,15,0,6,2,1,1,6.87
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,15,49c57cdd-0718-4c44-a2cf-b4e8b8dd53ca,M Ali,6,0,6,1,0,1,6.81
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,16,1db26eb5-6954-4893-bf2c-5ce25d1feac5,S Raza,5,0,6,1,0,0,6.71
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,17,49c57cdd-0718-4c44-a2cf-b4e8b8dd53ca,M Ali,10,0,6,1,0,2,6.89
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,18,1db26eb5-6954-4893-bf2c-5ce25d1feac5,S Raza,11,0,6,1,0,2,7.11
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,19,4a8827f1-21b8-4244-951e-396d3219bfc4,A Altaf,13,0,6,0,0,2,7.4
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,20,e79d97cc-d0c4-4db1-9eeb-685329698149,M Faiyaz,9,0,6,0,0,1,7.48
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,21,3ae810c1-61a1-4770-8e81-9833107949fb,M Kapasi,13,1,6,5,0,1,7.68
4db01962-99f7-4b10-a382-6f8f3623144b,48a93c0e-26d3-4306-8718-1def7b60b80c,b0d2ee4c-be8f-4a75-b138-0740a52970c6,1977fa7e-f689-4fee-b28e-a9aa92a3a15c,22,e79d97cc-d0c4-4db1-9eeb-685329698149,M Faiyaz,5,0,6,0,0,0,7.57
