match_id,innings_id,innings_number,innings_order,batting_team_id,bowling_team_id,over_number,bowler_participant_id,bowler_short_name,runs,wickets,legal_balls,wides,no_balls,boundaries,progress_runs_after_over,progress_wickets_after_over
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,15,39f18bb4-a7fc-4b5a-81ad-36c69a3544d4,B Gillett,6,0,6,2,0,0,32,2
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,16,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,2,0,6,0,0,0,34,2
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,17,39f18bb4-a7fc-4b5a-81ad-36c69a3544d4,B Gillett,3,1,6,2,0,0,37,3
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,18,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,1,0,6,0,0,0,38,3
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,19,39f18bb4-a7fc-4b5a-81ad-36c69a3544d4,B Gillett,0,1,6,0,0,0,38,4
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,20,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,3,0,6,0,0,0,41,4
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,21,39f18bb4-a7fc-4b5a-81ad-36c69a3544d4,B Gillett,4,0,6,1,1,0,45,4
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,22,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,1,0,6,0,0,0,46,4
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,23,39f18bb4-a7fc-4b5a-81ad-36c69a3544d4,B Gillett,2,0,6,0,0,0,48,4
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,24,6658c293-e794-44fb-bccf-5b798fbe5a0a,D Castrucci,2,0,6,0,0,0,50,4
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,25,39f18bb4-a7fc-4b5a-81ad-36c69a3544d4,B Gillett,1,1,6,0,0,0,51,5
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,26,7875ed67-05b0-447d-b9c7-24c83ab142be,H Gillett,6,0,6,0,0,1,57,5
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,27,39f18bb4-a7fc-4b5a-81ad-36c69a3544d4,B Gillett,5,0,6,1,0,1,62,5
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,28,7875ed67-05b0-447d-b9c7-24c83ab142be,H Gillett,7,0,6,0,0,1,69,5
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,29,39f18bb4-a7fc-4b5a-81ad-36c69a3544d4,B Gillett,6,0,6,0,0,1,75,5
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,30,7875ed67-05b0-447d-b9c7-24c83ab142be,H Gillett,10,0,6,0,0,2,85,5
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,31,39f18bb4-a7fc-4b5a-81ad-36c69a3544d4,B Gillett,2,0,6,1,0,0,87,5
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,32,7875ed67-05b0-447d-b9c7-24c83ab142be,H Gillett,1,1,6,0,0,0,88,6
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,33,39f18bb4-a7fc-4b5a-81ad-36c69a3544d4,B Gillett,5,0,6,0,0,1,93,6
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,34,7875ed67-05b0-447d-b9c7-24c83ab142be,H Gillett,8,0,6,0,0,2,101,6
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,35,e4e20dbb-d6c4-4283-be99-93a2565de142,D Wilson,10,0,6,0,0,2,111,6
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,36,d7ef8088-f5e7-4fa0-acf7-a71031d6acf7,T Volitakis,1,1,6,1,0,0,112,7
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,37,e4e20dbb-d6c4-4283-be99-93a2565de142,D Wilson,14,0,6,0,0,3,126,7
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,38,d7ef8088-f5e7-4fa0-acf7-a71031d6acf7,T Volitakis,9,0,6,0,0,2,135,7
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,39,e4e20dbb-d6c4-4283-be99-93a2565de142,D Wilson,2,0,6,0,0,0,137,7
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,40,d7ef8088-f5e7-4fa0-acf7-a71031d6acf7,T Volitakis,8,0,6,0,0,2,145,7
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,41,e4e20dbb-d6c4-4283-be99-93a2565de142,D Wilson,2,1,6,0,0,0,147,8
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,42,d7ef8088-f5e7-4fa0-acf7-a71031d6acf7,T Volitakis,3,0,6,0,0,0,150,8
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,43,e4e20dbb-d6c4-4283-be99-93a2565de142,D Wilson,8,0,6,0,1,1,158,8
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,44,d7ef8088-f5e7-4fa0-acf7-a71031d6acf7,T Volitakis,5,0,6,0,0,1,163,8
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,45,e4e20dbb-d6c4-4283-be99-93a2565de142,D Wilson,13,0,6,0,0,2,176,8
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,46,d7ef8088-f5e7-4fa0-acf7-a71031d6acf7,T Volitakis,2,0,6,1,0,0,178,8
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,47,85f787ea-08da-4232-9d7b-59cbe102533d,Z Wilkes,7,1,6,0,0,1,185,9
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,48,d7ef8088-f5e7-4fa0-acf7-a71031d6acf7,T Volitakis,5,0,6,0,0,1,190,9
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,49,85f787ea-08da-4232-9d7b-59cbe102533d,Z Wilkes,1,0,6,0,0,0,191,9
53f979f1-6039-42bc-82dd-0ff36d0d7169,239c2835-a385-4e1b-bcae-4df662a1c4d8,1,1,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6b44b227-779d-4d06-a30e-958d00f39c20,50,d7ef8088-f5e7-4fa0-acf7-a71031d6acf7,T Volitakis,1,1,4,0,0,0,192,10
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,0,d7f93a87-6b05-4830-a524-41457fd00603,S Vikash,10,0,6,0,0,2,10,0
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,1,722ca954-11e3-4053-8a81-ad7f435339d5,B Viswanathan,6,0,6,2,0,1,16,0
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,2,d7f93a87-6b05-4830-a524-41457fd00603,S Vikash,1,0,6,0,0,0,17,0
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,3,722ca954-11e3-4053-8a81-ad7f435339d5,B Viswanathan,5,0,6,0,0,1,22,0
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,4,d7f93a87-6b05-4830-a524-41457fd00603,S Vikash,4,0,6,0,0,1,26,0
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,5,722ca954-11e3-4053-8a81-ad7f435339d5,B Viswanathan,10,0,6,2,0,2,36,0
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,6,d7f93a87-6b05-4830-a524-41457fd00603,S Vikash,6,0,6,0,0,1,42,0
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,7,722ca954-11e3-4053-8a81-ad7f435339d5,B Viswanathan,10,0,6,1,0,2,52,0
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,8,d7f93a87-6b05-4830-a524-41457fd00603,S Vikash,1,0,6,0,0,0,53,0
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,9,7b43011a-eb05-448f-93c9-644481721a69,J Mendiz,0,0,6,0,0,0,53,0
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,10,d7f93a87-6b05-4830-a524-41457fd00603,S Vikash,15,0,6,0,0,3,68,0
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,11,7b43011a-eb05-448f-93c9-644481721a69,J Mendiz,0,0,6,0,0,0,68,0
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,12,f58308c0-3264-4495-8ab0-7ce40fc9e2a5,B Dmello,4,0,6,0,0,1,72,0
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,13,7b43011a-eb05-448f-93c9-644481721a69,J Mendiz,8,0,6,0,0,2,80,0
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,14,f58308c0-3264-4495-8ab0-7ce40fc9e2a5,B Dmello,13,1,6,0,0,3,93,1
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,15,7b43011a-eb05-448f-93c9-644481721a69,J Mendiz,1,0,6,0,0,0,94,1
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,16,f58308c0-3264-4495-8ab0-7ce40fc9e2a5,B Dmello,1,0,6,0,0,0,95,1
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,17,7b43011a-eb05-448f-93c9-644481721a69,J Mendiz,4,0,6,0,0,1,99,1
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,18,f58308c0-3264-4495-8ab0-7ce40fc9e2a5,B Dmello,3,0,6,0,0,0,102,1
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,19,7b43011a-eb05-448f-93c9-644481721a69,J Mendiz,4,0,6,0,0,1,106,1
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,20,f58308c0-3264-4495-8ab0-7ce40fc9e2a5,B Dmello,1,0,6,0,0,0,107,1
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,21,7b43011a-eb05-448f-93c9-644481721a69,J Mendiz,7,0,6,0,0,1,114,1
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,22,f58308c0-3264-4495-8ab0-7ce40fc9e2a5,B Dmello,5,0,6,0,0,1,119,1
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,23,2c167bd3-c65c-4abd-8fa8-7351cfe9aa59,S Shrestha,5,0,6,0,0,0,124,1
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,24,dcbfab3f-24d3-4add-be5d-6946adb5d18b,K Bhan,7,0,6,0,0,0,131,1
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,25,2c167bd3-c65c-4abd-8fa8-7351cfe9aa59,S Shrestha,4,1,6,0,0,0,135,2
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,26,dcbfab3f-24d3-4add-be5d-6946adb5d18b,K Bhan,2,0,6,0,0,0,137,2
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,27,2c167bd3-c65c-4abd-8fa8-7351cfe9aa59,S Shrestha,9,0,6,0,0,2,146,2
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,28,dcbfab3f-24d3-4add-be5d-6946adb5d18b,K Bhan,7,0,6,0,1,1,153,2
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,29,2c167bd3-c65c-4abd-8fa8-7351cfe9aa59,S Shrestha,1,0,6,0,0,0,154,2
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,30,d7f93a87-6b05-4830-a524-41457fd00603,S Vikash,2,1,6,0,0,0,156,3
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,31,2c167bd3-c65c-4abd-8fa8-7351cfe9aa59,S Shrestha,1,0,6,0,0,0,157,3
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,32,d7f93a87-6b05-4830-a524-41457fd00603,S Vikash,1,0,6,0,0,0,158,3
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,33,2c167bd3-c65c-4abd-8fa8-7351cfe9aa59,S Shrestha,0,0,6,0,0,0,158,3
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,34,d7f93a87-6b05-4830-a524-41457fd00603,S Vikash,1,0,6,0,0,0,159,3
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,35,2c167bd3-c65c-4abd-8fa8-7351cfe9aa59,S Shrestha,4,0,6,0,0,1,163,3
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,36,d7f93a87-6b05-4830-a524-41457fd00603,S Vikash,1,0,6,0,0,0,164,3
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,37,2c167bd3-c65c-4abd-8fa8-7351cfe9aa59,S Shrestha,2,1,6,0,0,0,166,4
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,38,d7f93a87-6b05-4830-a524-41457fd00603,S Vikash,2,1,6,0,0,0,168,5
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,39,2c167bd3-c65c-4abd-8fa8-7351cfe9aa59,S Shrestha,6,0,6,0,0,1,174,5
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,40,d7f93a87-6b05-4830-a524-41457fd00603,S Vikash,4,0,6,0,0,1,178,5
53f979f1-6039-42bc-82dd-0ff36d0d7169,8064c457-29cd-4432-a1f3-72579b3e2ad0,1,2,6b44b227-779d-4d06-a30e-958d00f39c20,fa410898-8244-46e6-a9c6-d02e6dd1b8b5,41,f58308c0-3264-4495-8ab0-7ce40fc9e2a5,B Dmello,16,0,6,0,0,3,194,5
